,"C",1,"1000pF","P-07673"
,"C",2,"10uF/25V NP","P-04624"
,"C",3,"22uF/25V NP","P-04625"
,"C",4,"1000pF","P-07673"
,"C",5,"1000pF","P-07673"
,"C",6,"22pF","P-04060"
,"C",7,"DNI",""
,"C",8,"1000pF","P-07673"
,"C",9,"0.47uF/125V PP","P-08946"
,"C",10,"0.47uF/125V PP","P-08946"
,"C",11,"330uF/25V NP","P-04630"
,"C",12,"47uF/25V","P-05186"
,"C",13,"0.1uF","P-02211"
,"C",14,"0.1uF","P-02211"
,"C",15,"47uF/25V","P-05186"
,"CN",1,"CN-3P",""
,"CN",2,"CN-2P",""
,"CN",3,"CN-3P",""
,"D",1,"1SS178","I-07783"
,"D",2,"BAT43","I-08760"
,"D",3,"1SS178","I-07783"
,"IC",1,"NJM5532DD(1/2)","I-00070"
?,"IC",1,"NJM5532DD(2/2)","I-00070"
?,"IC",1,"NJM5532DD(PS)","I-00070"
,"Q",1,"2SC4883A(Y)","I-07755"
,"Q",2,"2SA1859A(Y)","I-07679"
,"R",1,"1k","R-03375"
,"R",2,"510","R-03368"
,"R",3,"510","R-03368"
,"R",4,"100k","R-03505"
,"R",5,"100k","R-03505"
,"R",6,"47k","R-03497"
,"R",7,"47k","R-03497"
,"R",8,"47k","R-03497"
,"R",9,"47k","R-03497"
,"R",10,"10","R-03327"
,"R",11,"100","R-03351"
,"R",12,"100","R-03351"
,"R",13,"15k","R-03403"
,"R",14,"15k","R-03403"
,"R",15,"10","R-03327"
,"R",16,"10","R-03327"
,"R",17,"10","R-03327"
,"R",18,"10","R-03327"
,"R",19,"10","R-03327"
,"R",20,"10","R-03327"
,"TP",1,"",""
